X,Y,Original Slide label,Static Predicted Probability,Static predicted zone,LITHOLOGY,LULC11_12,LULC15_16,PANCHAYATH_CODE,PANCHAYATH_NAME,HAND,TPI,ASPEC,DRAIN_DEN,NDBI,NDVI,SPI,TRI,TWI,ELEVATION,PLANCU,PROFCU,RRELIEF,GW_IDW,LINEAMENT_DEN,ROAD_DEN,SLOPE,D_RAINFALL,SOIL_T,SOIL_DEPTH,SOIL_TEXTURE,VILLAGE_BLK
77.26129913,9.972310066,0,0.008116513,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,1,6,5,1,2,4,3,2,1,8,6,5,2,1,2,3,4,3,1,Very deep,Clay,94
77.25499725,9.972350121,0,0.004635336,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,3,2,6,1,3,3,5,3,4,9,3,6,2,1,2,2,2,3,1,Very deep,Clay,94
77.25189972,9.972370148,0,0.009916979,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,4,7,7,1,2,4,1,4,1,8,7,4,2,1,2,1,3,3,1,Very deep,Clay,94
77.248703,9.972390175,0,0.007368256,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,4,4,7,1,1,5,4,3,2,9,5,6,2,1,2,1,4,3,1,Very deep,Clay,94
77.24559784,9.972410202,0,0.005381833,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,3,3,6,2,2,4,4,4,2,8,6,6,2,1,2,2,3,3,1,Very deep,Clay,94
77.24250031,9.972439766,0,0.007696077,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,2,6,6,2,1,5,3,4,1,8,6,5,2,1,2,2,4,3,1,Very deep,Clay,111
77.23930359,9.972459793,0,0.007372139,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,2,8,7,2,1,4,1,4,1,8,6,4,2,2,2,2,5,3,1,Very deep,Clay,111
77.21099854,9.972649574,0,0.011941565,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,1,5,5,2,2,4,4,4,3,7,4,6,2,8,2,1,2,4,1,Very deep,Clay,17
77.19850159,9.972729683,0,0.008816371,very low,Charnakite,Agriculture Plantation,Agriculture Plantation,12,Santhanpara,2,6,7,2,2,4,3,4,2,7,5,5,2,7,2,2,3,4,8,Very deep,Clay,17
77.26450348,9.975399971,0,0.008822681,very low,Charnakite,Scrubland - Closed,Scrubland - Closed,12,Santhanpara,1,6,6,1,3,3,1,2,1,8,7,4,2,1,2,3,5,3,1,Very deep,Clay,94
77.26129913,9.975419998,0,0.005982153,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,2,3,5,1,3,4,4,3,1,8,7,8,2,1,2,3,1,3,1,Very deep,Clay,94
77.2582016,9.975440025,0,0.004635556,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,4,7,6,1,3,5,3,4,1,9,6,6,2,1,2,3,5,3,1,Very deep,Clay,94
77.25499725,9.975469589,0,0.016329058,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,3,7,6,1,3,4,1,3,1,9,3,5,1,1,2,2,2,3,1,Very deep,Clay,94
77.25189972,9.975489616,0,0.005709314,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,2,7,6,1,3,3,1,3,1,9,6,6,2,1,2,2,4,3,1,Very deep,Clay,94
77.24880219,9.975509644,0,0.00611627,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,5,4,7,2,2,4,5,4,2,9,4,6,2,1,2,2,4,3,1,Very deep,Clay,94
77.24559784,9.975529671,0,0.005861483,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,4,6,6,2,2,4,3,3,1,9,5,5,2,1,2,2,4,3,1,Very deep,Clay,94
77.24250031,9.975549698,0,0.008976817,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,3,6,6,2,2,5,4,4,2,9,4,5,2,1,2,2,6,3,1,Very deep,Clay,94
77.23930359,9.975569725,0,0.00569436,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,3,4,6,2,2,4,4,3,1,9,4,6,2,2,2,2,4,3,1,Very deep,Clay,94
77.21109772,9.97576046,0,0.010240349,very low,Charnakite,Forest Plantation,Forest Plantation,12,Santhanpara,2,5,2,2,1,5,2,4,2,7,7,5,2,7,2,1,4,4,1,Very deep,Clay,17
77.25189972,9.978599548,0,0.005912352,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,3,6,7,1,2,4,3,4,1,9,4,4,2,1,2,3,3,3,1,Very deep,Clay,94
77.24880219,9.978619576,0,0.005308923,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,5,7,7,1,2,3,2,5,1,9,5,5,2,1,2,3,6,3,1,Very deep,Clay,94
77.24559784,9.978639603,0,0.005210233,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,1,3,3,2,1,4,3,5,2,9,4,6,2,1,2,3,5,3,1,Very deep,Clay,94
77.24250031,9.97867012,0,0.006327456,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,1,7,8,2,2,4,3,5,2,9,6,4,2,1,2,3,1,3,1,Very deep,Clay,94
77.23930359,9.978690147,0,0.006268263,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,1,5,9,2,2,4,4,5,2,9,3,5,2,1,2,3,4,3,1,Very deep,Clay,94
77.25509644,9.981699944,0,0.006256218,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,4,6,5,1,3,3,3,4,2,9,7,5,2,1,2,3,1,3,1,Very deep,Clay,94
77.24569702,9.981760025,0,0.004711578,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,1,4,4,2,1,4,3,2,2,9,4,7,2,1,2,3,1,3,1,Very deep,Clay,94
77.23010254,10.00059986,0,0.03690788,very low,Charnakite,Deciduous Forest - Closed,Deciduous Forest - Closed,12,Santhanpara,5,5,10,2,4,3,4,5,2,9,4,5,3,2,3,2,1,4,1,Very deep,Clay,17
76.79589844,9.900369644,0,0.005683255,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,5,3,1,1,5,4,3,5,1,4,5,3,6,1,2,1,4,4,Very deep,Gravelly Clay,28
76.76760101,9.900520325,0,0.003981024,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,6,2,1,1,5,3,4,2,1,6,5,2,7,1,1,2,4,4,Very deep,Gravelly Clay,28
76.79589844,9.903490067,0,0.02277169,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,5,4,1,3,3,3,3,2,1,7,5,3,4,1,1,2,4,4,Very deep,Gravelly Clay,28
76.79270172,9.903499603,0,0.02696994,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,5,7,1,1,5,4,3,3,1,5,6,3,4,1,1,1,4,4,Very deep,Gravelly Clay,28
76.76450348,9.903650284,0,0.003319202,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,6,8,1,2,5,2,5,2,1,6,5,2,7,1,1,2,4,4,Very deep,Gravelly Clay,28
76.7990036,9.906579971,0,0.012744227,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,7,6,1,2,4,2,3,1,1,8,4,2,3,1,1,1,4,4,Very deep,Gravelly Clay,28
76.79589844,9.906599998,0,0.016714357,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,6,5,1,1,5,3,2,2,1,7,5,2,2,1,1,2,4,4,Very deep,Gravelly Clay,28
76.7928009,9.906620026,0,0.010103875,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,4,7,1,2,5,3,4,3,1,6,6,2,3,1,1,2,4,4,Very deep,Gravelly Clay,28
76.78959656,9.906640053,0,0.011053552,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,7,7,1,1,5,3,3,2,1,7,4,2,4,1,1,1,4,4,Very deep,Gravelly Clay,28
76.78649902,9.90664959,0,0.020279696,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,5,7,1,1,5,3,1,3,1,6,6,2,5,1,1,1,4,4,Very deep,Gravelly Clay,28
76.76760101,9.906749725,0,0.004831473,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,7,4,1,2,5,2,3,1,1,6,4,2,7,1,1,2,4,4,Very deep,Gravelly Clay,28
76.76129913,9.906780243,0,0.005023636,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,2,4,10,1,1,5,4,2,2,1,6,5,2,7,1,1,2,4,4,Very deep,Gravelly Clay,28
76.79910278,9.909700394,0,0.013101219,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,2,7,3,1,1,5,2,4,1,1,6,4,2,2,1,2,1,4,4,Very deep,Gravelly Clay,28
76.79589844,9.909720421,0,0.01345335,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,7,6,1,1,5,2,4,1,1,7,4,2,2,1,2,1,4,4,Very deep,Gravelly Clay,28
76.7928009,9.909729958,0,0.014016925,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,7,8,1,3,3,2,2,1,1,7,4,2,2,1,2,2,4,4,Very deep,Gravelly Clay,28
76.78959656,9.909749985,0,0.009422612,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,7,8,1,4,2,3,4,2,1,5,4,2,3,1,1,1,4,4,Very deep,Gravelly Clay,28
76.78649902,9.909770012,0,0.006849568,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,5,1,4,2,3,2,3,1,4,6,2,4,1,1,1,4,4,Very deep,Gravelly Clay,28
76.78330231,9.909779549,0,0.007208317,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,3,1,3,3,4,3,5,1,5,5,2,4,1,1,1,4,4,Very deep,Gravelly Clay,28
76.79910278,9.912819862,0,0.004680485,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,2,5,5,1,2,5,3,5,2,1,5,6,2,2,1,1,2,3,4,Very deep,Gravelly Clay,28
76.79589844,9.912830353,0,0.003908644,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,3,1,2,5,3,2,2,1,6,5,2,2,1,1,3,3,4,Very deep,Gravelly Clay,28
76.7928009,9.91285038,0,0.003206119,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,7,3,1,2,5,2,3,1,1,7,5,2,2,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78959656,9.912870407,0,0.001597067,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,2,5,6,1,1,5,3,4,2,1,5,5,2,3,1,1,2,3,4,Very deep,Gravelly Clay,28
76.78649902,9.912879944,0,0.004179463,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,2,6,7,1,2,5,2,3,2,1,7,4,2,4,1,1,2,3,4,Very deep,Gravelly Clay,28
76.78340149,9.912899971,0,0.011014828,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,4,7,1,1,5,3,2,3,1,7,6,2,6,1,1,2,4,4,Very deep,Gravelly Clay,28
76.78019714,9.912919998,0,0.004336002,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,5,1,2,4,3,2,2,1,6,5,2,8,1,1,1,4,4,Very deep,Gravelly Clay,28
76.77709961,9.912929535,0,0.013370073,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,6,4,1,3,3,3,3,2,1,4,5,2,7,1,1,1,4,4,Very deep,Gravelly Clay,28
76.79910278,9.915929794,0,0.00575649,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,4,6,1,1,5,4,3,3,1,6,5,2,1,1,1,2,3,4,Very deep,Gravelly Clay,28
76.79589844,9.915949821,0,0.006438298,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,7,9,1,1,5,3,2,2,1,5,4,2,1,1,1,2,3,4,Very deep,Gravelly Clay,28
76.7928009,9.915960312,0,0.003371893,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,3,1,1,5,2,3,1,1,5,5,2,2,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78970337,9.915980339,0,0.003550297,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,2,4,7,1,1,5,3,2,3,1,6,6,2,2,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78649902,9.916000366,0,0.003030531,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,4,8,1,1,5,3,4,3,1,4,6,2,4,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78340149,9.916009903,0,0.001082637,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,7,1,3,3,3,3,2,1,5,6,2,7,1,2,2,3,4,Very deep,Gravelly Clay,28
76.78019714,9.91602993,0,0.002560459,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,4,5,1,1,5,4,4,5,1,4,6,2,6,1,1,1,3,4,Very deep,Gravelly Clay,28
76.77709961,9.916049957,0,0.000928663,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,4,1,3,3,3,2,3,1,5,6,2,8,1,1,1,3,4,Very deep,Gravelly Clay,28
76.77400208,9.916060448,0,0.003873102,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,5,10,1,1,5,3,3,2,1,6,6,2,8,1,1,1,4,4,Very deep,Gravelly Clay,28
76.7677002,9.916099548,0,0.003557776,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,5,10,1,3,3,3,3,2,1,8,5,2,8,1,2,2,4,4,Very deep,Gravelly Clay,28
76.76450348,9.916110039,0,0.004423638,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,3,1,2,5,2,3,1,1,6,5,2,7,1,2,3,4,4,Very deep,Gravelly Clay,28
76.7582016,9.916150093,0,0.004407422,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,6,7,1,1,5,2,3,1,1,6,6,2,7,1,1,2,4,4,Very deep,Gravelly Clay,28
76.80539703,9.919010162,0,0.003883395,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,4,3,1,2,4,3,4,2,1,4,5,2,2,1,2,1,3,4,Very deep,Gravelly Clay,26
76.79910278,9.919050217,0,0.007531763,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,3,1,2,4,3,5,2,1,7,5,2,1,1,2,3,3,4,Very deep,Gravelly Clay,28
76.79599762,9.919059753,0,0.009515508,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,4,9,1,2,4,3,5,3,1,5,5,2,1,1,2,2,3,4,Very deep,Gravelly Clay,28
76.7928009,9.919079781,0,0.00394498,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,9,1,3,3,3,3,3,1,4,6,2,2,1,1,1,3,4,Very deep,Gravelly Clay,26
76.78970337,9.919099808,0,0.005546888,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,7,3,1,4,3,3,5,2,1,7,4,2,2,1,1,2,3,4,Very deep,Gravelly Clay,28
76.78649902,9.919110298,0,0.001151313,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,3,1,1,5,3,4,3,1,5,6,2,3,1,2,1,3,4,Very deep,Gravelly Clay,28
76.78340149,9.919130325,0,0.002293312,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,7,8,1,3,4,3,3,2,1,6,3,2,7,1,1,2,3,4,Very deep,Gravelly Clay,28
76.78029633,9.919150352,0,0.00336978,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,8,4,1,3,3,2,2,1,1,5,4,2,6,1,1,3,3,4,Very deep,Gravelly Clay,28
76.77709961,9.919159889,0,0.00268723,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,4,7,1,4,2,3,2,4,1,5,6,2,6,1,1,3,3,4,Very deep,Gravelly Clay,28
76.77400208,9.919179916,0,0.000899288,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,10,1,3,3,3,1,2,1,6,5,2,8,1,1,1,3,4,Very deep,Gravelly Clay,28
76.77079773,9.919199944,0,0.001717989,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,5,4,1,4,2,3,4,3,1,6,5,2,8,1,1,1,3,4,Very deep,Gravelly Clay,28
76.7677002,9.919210434,0,0.005488356,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,6,1,2,4,4,2,4,1,5,5,2,7,1,2,2,4,4,Very deep,Gravelly Clay,28
76.76450348,9.919230461,0,0.005036118,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,4,5,1,3,4,3,3,3,1,6,6,2,7,1,2,1,4,4,Very deep,Gravelly Clay,28
76.76139832,9.919249535,0,0.006756893,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,7,3,1,1,5,3,2,2,1,5,4,2,7,1,2,1,4,4,Very deep,Gravelly Clay,28
76.8022995,9.922140121,0,0.004397914,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,7,3,1,1,5,3,3,2,1,4,4,2,2,1,1,1,3,4,Very deep,Gravelly Clay,26
76.79910278,9.922160149,0,0.003900502,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,7,7,1,1,5,3,4,2,1,6,4,2,2,1,2,1,3,4,Very deep,Gravelly Clay,28
76.79599762,9.922180176,0,0.004278922,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,5,1,1,5,3,4,3,1,5,6,2,2,1,1,3,3,4,Very deep,Gravelly Clay,28
76.7928009,9.922189713,0,0.003049821,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,9,1,2,4,2,3,2,1,7,5,3,2,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78970337,9.92220974,0,0.002853415,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,4,7,1,2,4,4,3,3,1,6,5,3,3,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78659821,9.922229767,0,0.002801991,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,6,3,1,2,4,2,3,2,1,5,6,3,6,1,1,1,3,4,Very deep,Gravelly Clay,26
76.78340149,9.922249794,0,0.001330487,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,7,7,1,4,2,3,2,2,1,6,4,3,7,1,1,2,3,4,Very deep,Gravelly Clay,28
76.78029633,9.922260284,0,0.001494141,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,7,6,1,1,5,2,2,1,1,5,4,3,7,1,1,1,3,4,Very deep,Gravelly Clay,28
76.77709961,9.922280312,0,0.00374861,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,4,4,1,2,5,3,4,2,1,5,6,3,4,1,1,1,3,4,Very deep,Gravelly Clay,28
76.77400208,9.922289848,0,0.00315474,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,2,8,6,1,3,3,3,5,2,1,5,5,3,6,1,1,1,3,4,Very deep,Gravelly Clay,28
76.77079773,9.922309875,0,0.004051914,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,7,9,1,1,5,2,4,2,1,5,5,3,3,1,1,4,3,4,Very deep,Gravelly Clay,28
76.7677002,9.922329903,0,0.002706474,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,3,1,2,5,3,3,2,1,5,5,3,4,1,1,1,3,4,Very deep,Gravelly Clay,28
76.76460266,9.922340393,0,0.002594538,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,6,4,1,4,4,3,2,2,1,7,5,3,6,1,1,1,3,4,Very deep,Gravelly Clay,28
76.76139832,9.92236042,0,0.002189091,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,2,7,7,1,1,5,2,3,1,1,5,4,3,7,1,1,5,3,4,Very deep,Gravelly Clay,28
76.75830078,9.922380447,0,0.014691274,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,3,7,1,1,5,4,2,2,1,7,7,2,7,1,1,2,4,4,Very deep,Gravelly Clay,28
76.80539703,9.925239563,0,0.01391262,very low,Hornblende Gneiss,Forest Plantation,Forest Plantation,13,Karimannoor,1,4,10,2,1,5,4,3,3,1,5,6,2,3,1,1,2,3,1,Very deep,Clay,26
76.8022995,9.92525959,0,0.032029685,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,7,2,1,5,2,4,1,1,6,4,2,2,1,1,1,3,1,Very deep,Clay,26
76.79910278,9.925279617,0,0.003336373,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,4,3,1,2,5,3,4,2,1,6,6,3,2,1,1,1,3,4,Very deep,Gravelly Clay,26
76.79599762,9.925290108,0,0.004513607,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,4,4,1,1,5,3,4,3,1,4,5,2,2,1,1,1,3,4,Very deep,Gravelly Clay,28
76.79290009,9.925310135,0,0.004762637,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,5,4,1,2,4,3,3,2,1,5,5,3,2,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78970337,9.925330162,0,0.001465519,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,7,1,1,5,4,3,3,1,5,5,3,3,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78659821,9.925339699,0,0.002745005,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,10,1,1,5,2,3,1,1,5,5,3,4,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78340149,9.925359726,0,0.003238177,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,3,1,3,4,3,4,2,1,8,5,4,6,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78029633,9.925379753,0,0.003690135,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,2,7,3,1,1,5,2,4,1,1,5,4,5,7,1,1,1,3,4,Very deep,Gravelly Clay,26
76.77709961,9.925390244,0,0.003137731,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,1,4,7,1,2,4,3,2,2,1,5,7,3,6,1,2,1,3,4,Very deep,Gravelly Clay,28
76.77400208,9.925410271,0,0.001871005,very low,Hornblende Gneiss,Rural,Rural,13,Karimannoor,2,4,7,1,1,5,2,4,2,1,5,6,3,7,1,2,2,3,4,Very deep,Gravelly Clay,28
76.77089691,9.925430298,0,0.002968245,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,8,1,2,5,3,3,2,1,5,5,3,4,1,1,2,3,4,Very deep,Gravelly Clay,28
76.7677002,9.925439835,0,0.003958375,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,4,7,1,1,5,3,3,3,1,4,6,3,5,1,1,1,3,4,Very deep,Gravelly Clay,28
76.76460266,9.925459862,0,0.003679411,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,5,1,1,5,4,3,4,1,6,6,4,6,1,1,1,3,4,Very deep,Gravelly Clay,28
76.76139832,9.925479889,0,0.001501809,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,5,6,1,2,5,3,4,2,1,6,5,4,7,1,1,1,3,4,Very deep,Gravelly Clay,28
76.75830078,9.925490379,0,0.001102515,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,7,10,1,1,5,2,3,1,1,4,5,2,7,1,1,2,3,4,Very deep,Gravelly Clay,28
76.75509644,9.925510406,0,0.000875951,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,6,8,1,1,5,3,3,2,1,6,5,2,7,1,1,2,3,4,Very deep,Gravelly Clay,28
76.7519989,9.925530434,0,0.005747581,very low,Hornblende Gneiss,Cropped in 2 Seasons,Cropped in 2 Seasons,13,Karimannoor,1,8,4,1,2,5,3,2,2,1,6,4,2,7,1,2,2,4,4,Very deep,Gravelly Clay,28
76.80860138,9.928339958,0,0.051242154,very low,Hornblende Gneiss,Forest Plantation,Forest Plantation,13,Karimannoor,1,7,9,2,1,5,3,3,3,1,6,4,2,4,1,2,3,3,1,Very deep,Clay,26
76.80539703,9.928359985,0,0.025452524,very low,Hornblende Gneiss,Forest Plantation,Forest Plantation,13,Karimannoor,2,6,7,2,4,3,2,3,1,1,5,4,2,3,1,2,2,3,1,Very deep,Clay,26
76.8022995,9.928370476,0,0.015959617,very low,Hornblende Gneiss,Forest Plantation,Forest Plantation,13,Karimannoor,1,5,4,2,2,4,2,3,1,1,5,6,2,3,1,1,2,3,1,Very deep,Clay,26
76.79920197,9.928389549,0,0.004325489,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,5,1,2,5,4,2,3,1,5,6,2,2,1,1,1,3,4,Very deep,Gravelly Clay,26
76.79599762,9.928409576,0,0.003492812,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,8,1,1,5,4,4,4,1,6,6,2,2,1,1,2,3,4,Very deep,Gravelly Clay,26
76.79290009,9.928420067,0,0.001434664,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,7,1,1,5,3,4,2,1,6,5,3,3,1,2,2,3,4,Very deep,Gravelly Clay,28
76.78970337,9.928440094,0,0.001434664,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,5,7,1,1,5,3,4,2,1,6,5,3,3,1,1,1,3,4,Very deep,Gravelly Clay,28
76.78659821,9.928460121,0,0.002943108,very low,Hornblende Gneiss,Agriculture Plantation,Agriculture Plantation,13,Karimannoor,1,6,7,1,1,5,3,2,2,1,5,5,3,4,1,1,2,3,4,Very deep,Gravelly Clay,28
